,1,Harry ate six shrimp at dinner.,1,,,
",2,""At dinner, six shrimp were eaten by Harry."",0,,,"
,3,Beautiful giraffes roam the savannah,1,,,
,4,The savannah is roamed by beautiful giraffes,0,,,
,5,Sue changed the flat tire,1,,,
,6,The flat tire was changed by Sue,0,,Active,1
,7,We are going to watch a movie tonight,1,,Passive,0
,8,A movie is going to be watched by us tonight,0,,,
,9,I ran the obstacle course in record time,1,,,
,10,The obstacle course was run by me in record time,0,,,
,11,The crew paved the entire stretch of highway,1,,,
,12,The entire stretch of highway was paved by the crew,0,,,
,13,Mom read the novel in one day,1,,,
,14,The novel was read by Mom in one day,0,,,
,15,The critic wrote a scathing review,1,,,
,16,A scathing review was written by the critic,0,,,
,17,I will clean the house every Saturday,1,,,
,18,The house will be cleaned by me every Saturday,0,,,
,19,The staff is required to watch a safety video every year,1,,,
,20,A safety video will be watched by the staff every year,0,,,
,21,She faxed her application for a new job,1,,,
,22,The application for a new job was faxed by her,0,,,
,23,Tom painted the entire house,1,,,
,24,The entire house was painted by Tom,0,,,
,25,The teacher always answers the students’ questions,1,,,
,26,The students’ questions are always answered by the teacher,0,,,
,27,The choir really enjoys that piece,1,,,
,28,That piece is really enjoyed by the choir,0,,,
,29,Who taught you to ski? ,1,,,
,30,By whom were you taught to ski? ,0,,,
,31,The forest fire destroyed the whole suburb. ,1,,,
,32,The whole suburb was destroyed by the forest fire. ,0,,,
,33,The two kings are signing the treaty. ,1,,,
,34,The treaty is being signed by the two kings. ,0,,,
,35,The cleaning crew vacuums and dusts the office every night. ,1,,,
,36,Every night the office is vacuumed and dusted by the cleaning crew. ,0,,,
,37,Larry generously donated money to the homeless shelter. ,1,,,
,38,Money was generously donated to the homeless shelter by Larry. ,0,,,
,39,No one responded to my sales ad. ,1,,,
,40,My sales ad was not responded to by anyone. ,0,,,
,41,The wedding planner is making all the reservations. ,1,,,
,42,All the reservations will be made by the wedding planner. ,0,,,
,43,Susan will bake two dozen cupcakes for the bake sale. ,1,,,
",44,""For the bake sale, two dozen cookies will be baked by Susan. "",0,,,"
,45,The science class viewed the comet. ,1,,,
,46,The comet was viewed by the science class. ,0,,,
,47,Who ate the last cookie? ,1,,,
,48,The last cookie was eaten by whom? ,0,,,
,49,Alex posted the video on Facebook. ,1,,,
,50,The video was posted on Facebook by Alex. ,0,,,
,51,The director will give you instructions. ,1,,,
,52,Instructions will be given to you by the director. ,0,,,
,53,Thousands of tourists view the Grand Canyon every year. ,1,,,
,54,The Grand Canyon is viewed by thousands of tourists every year. ,0,,,
,55,The homeowners remodeled the house to help it sell. ,1,,,
,56,The house was remodeled by the homeowners to help it sell. ,0,,,
,57,The team will celebrate their victory tomorrow. ,1,,,
,58,The victory will be celebrated by the team tomorrow. ,0,,,
,59,The saltwater eventually corroded the metal beams. ,1,,,
,60,The metal beams were eventually corroded by the saltwater. ,0,,,
,61,The kangaroo carried her baby in her pouch. ,1,,,
,62,The baby was carried by the kangaroo in her pouch. ,0,,,
,63,Some people raise sugar cane in Hawaii. ,1,,,
,64,Sugar cane is raised by some people in Hawaii. ,0,,,
,65,The hunter killed the lion.,1,,,
,66,The lion was killed by the hunter.,0,,,
,67,Someone has cleaned the windows,1,,,
,68,The windows have been cleaned,0,,,
,69,I gave him a book for his birthday,1,,,
,70,He was given a book for his birthday.,0,,,
,71,Someone sent her a cheque for a thousand euros,1,,,
,72,She was sent a cheque for a thousand euros.,0,,,
,73,They called off the meeting.,1,,,
,74,The meeting was called off.,0,,,
,75,His grandmother looked after him.,1,,,
,76,He was looked after by his grandmother.,0,,,
,77,They will send him away to school,1,,,
,78,He will be sent away to school.,0,,,
,79, I write a letter,1,,,
,80,A letter is written by me,0,,,
,81,The girl was washing the dog.,1,,,
,82,The dog was being washed by the girl.,0,,,
,83,The fox ate pancakes.,1,,,
,84,Pancakes were eaten by the fox.,0,,,
,85,He is eating dinner.,1,,,
,86,Dinner is being eaten by him.,0,,,
,87,Today the fox took a test.,1,,,
,88,Today a test was taken by the fox.,0,,,
,89,The boy is picked up by her mother every day,0,,,
,90,The mother avery day picked the boy,1,,,
,91,The wall has been painted blue,0,,,
,92,someone painted in blue  the wall,1,,,
,93,Many foxes can speak Spanish.,1,,,
,94,Spanish is spoken by many foxes.,0,,,
,95,I made the cookies.,1,,,
,96,The cookies were made by me.,0,,,
,97,Very few people own pet foxes,1,,,
,98,Pet foxes are owned by very few people.,0,,,
,99,You can cook popcorn on the stove.,1,,,
,100,Popcorn can be cooked on the stove.,0,,,
,101,The dog burned the popcorn,1,,,
,102,The popcorn was burned by the dog,0,,,
,103,The dog bit my hand,1,,,
,104,My hand was bitten by the dog,0,,,
,105,Many friends visited the fox’s cozy home,1,,,
,106,The fox’s cozy home was visited by many of his friends,0,,,
,107,Mauricio has dinked his coke early,1,,,
,108,The coke was drunk early by Mauricio,0,,,
,109,Alberto has ridden the brown horse,1,,,
,110,The brown horse was ridden by Alberto,0,,,
,111,Carlos kicked the soccer ball,1,,,
,112,The black ball was kicked by Carlos,0,,,
,113,The child used his toy all afternoon,1,,,
,114,The toy was used by the child all afternoon,0,,,
,115,Someone built those walls,1,,,
,116,Those walls were built,0,,,
,117,John bathed the dog,1,,,
,118,The dog was bathed by John,0,,,
,119,They used the car all day,1,,,
,120,x,0,,,
,121,Maria sent the message yesterday,1,,,
,122,The message was sent yestarday by Maria,0,,,
,123,The man must have drunk six beers,1,,,
,124,Six beers must have drunk by the man,0,,,
",125,""At each concert, the soprano sang at least one tune from well-known opera"",1,,,"
",126,""At each concert, at least one tune from well-known opera was sung by the soprano"",0,,,"
",127,""At the game, the forward made three goals"",1,,,"
",128,""In the game, three goals were made by the forward"",0,,,"
,129,They finished the work today,1,,,
,130,The work was finished today,0,,,
,131,The mother bathed her baby,1,,,
,132,The baby was bathed by his mother,0,,,
,133,They picked the apple yesterday,1,,,
,134,The apples were picked yesterday,0,,,
",135,""This morning, he baked the breads"",1,,,"
,136,The breads were baked this morning,0,,,
,137,He took her money,1,,,
,138,Her money was taken,0,,,
,139,They activated the levers,1,,,
,140,The levers were activated by them,0,,,
,141,He manufactured the rings last month,1,,,
,142,The rings were manufactured last month,0,,,
,143,,,,,
,144,Those barbecue ribs were eaten by you,1,,,
,145,You ate those barbecue ribs,0,,,
,146,You developed the program yesterday,1,,,
,147,The program was developed yesterday,0,,,
,148,,,,,
,149,,,,,
,150,,,,,
,151,,,,,
,152,,,,,
,153,,,,,
,154,,,,,
,155,,,,,
,156,,,,,
,157,,,,,
,158,,,,,
,159,,,,,
,160,,,,,
,161,,,,,
,162,,,,,
,163,,,,,
,164,,,,,
,165,,,,,
,166,,,,,
,167,,,,,
,168,,,,,
,169,,,,,
,170,,,,,
,171,,,,,
,172,,,,,
,173,,,,,
,174,,,,,
,175,,,,,
,176,,,,,
,177,,,,,
,178,,,,,
,179,,,,,
,180,,,,,
,181,,,,,
,182,,,,,
,183,,,,,
,184,,,,,
,185,,,,,
,186,,,,,
,187,,,,,
,188,,,,,
,189,,,,,
,190,,,,,
,191,,,,,
,192,,,,,
,193,,,,,
,194,,,,,
,195,,,,,
,196,,,,,
,197,,,,,
,198,,,,,
,199,,,,,
,200,,,,,
,201,,,,,
,202,,,,,
,203,,,,,
,204,,,,,
,205,,,,,
,206,,,,,
,207,,,,,
,208,,,,,
,209,,,,,
,210,,,,,
,211,,,,,
,212,,,,,
,213,,,,,
,214,,,,,
,215,,,,,
,216,,,,,
,217,,,,,
,218,,,,,
,219,,,,,
,220,,,,,
,221,,,,,
,222,,,,,
,223,,,,,
,224,,,,,
,225,,,,,
,226,,,,,
,227,,,,,
,228,,,,,
,229,,,,,
,230,,,,,
,231,,,,,
,232,,,,,
,233,,,,,
,234,,,,,
,235,,,,,
,236,,,,,
,237,,,,,
,238,,,,,
,239,,,,,
,240,,,,,
,241,,,,,
,242,,,,,
,243,,,,,
,244,,,,,
,245,,,,,
,246,,,,,
,247,,,,,
,248,,,,,
,249,,,,,
,250,,,,,
,251,,,,,
,252,,,,,
,253,,,,,
,254,,,,,
,255,,,,,
,256,,,,,
,257,,,,,
,258,,,,,
,259,,,,,
,260,,,,,
,261,,,,,
,262,,,,,
,263,,,,,
,264,,,,,
,265,,,,,
,266,,,,,
,267,,,,,
,268,,,,,
,269,,,,,
,270,,,,,
,271,,,,,
,272,,,,,
,273,,,,,
,274,,,,,
,275,,,,,
,276,,,,,
,277,,,,,
,278,,,,,
,279,,,,,
,280,,,,,
,281,,,,,
,282,,,,,
,283,,,,,
